inervação,i-ner-va-ção(5),,
inervado,i-ner-va-do(1),,
inespecífico,i-nes-pe-cí-fi-co(4),,
inexprimível,i-nex-pri-mí-vel(5),,
infantado,in-fan-ta-do(4),,
infantário,in-fan-tá-ri-o(2),in-fan-tá-rio(1),
infanteria,in-fan-te-ri-a(4),,
infantino,in-fan-ti-no(3),,
infantojuvenil,in-fan-to-ju-ve-nil(3),,
infarte,in-far-te(2),,
infectante,in-fec-tan-te(3),,
infectividade,in-fec-ti-vi-da-de(1),,
inferencial,in-fe-ren-ci-al(4),,
inferiormente,in-fe-ri-or-men-te(5),,
ínfero,ín-fe-ro(6),,
infesta,in-fes-ta(1),,
infestans,in-fes-tans(1),,
infestante,in-fes-tan-te(5),,
infetada,in-fe-ta-da(1),,
infetado,in-fe-ta-do(2),,
infetar,in-fe-tar(4),,
infinitivo,in-fi-ni-ti-vo(6),,
infixo,in-fi-xo(6),,
infixos,in-fi-xos(1),,
inflexivelmente,in-fle-xi-vel-men-te(4),,
inflige,in-fli-ge(1),,
infligem,in-fli-gem(1),,
infligiu,in-fli-giu(1),,
inflorescência,in-flo-res-cên-ci-a(4),,
influenciadora,in-flu-en-ci-a-do-ra(1),,
influencial,in-flu-en-ci-al(1),,
infografia,in-fo-gra-fi-a(6),,
infomercial,in-fo-mer-ci-al(1),,
informacional,in-for-ma-ci-o-nal(4),,
informador,in-for-ma-dor(5),,
infracção,in-frac-ção(3),,
infraclasse,in-fra-clas-se(1),,
infralitoral,in-fra-li-to-ral(3),,
inframundo,in-fra-mun-do(1),,
infraordem,in-fra-or-dem(1),,
infrutescência,in-fru-tes-cên-ci-a(4),,
infrutiferamente,in-fru-ti-fe-ra-men-te(4),,
infundibuliforme,in-fun-di-bu-li-for-me(5),,
infundíbulo,in-fun-dí-bu-lo(4),,
infundido,in-fun-di-do(1),,
infusa,in-fu-sa(4),,
ingénua,in-gé-nu-a(2),,
ingénuo,in-gé-nu-o(2),in-gé-nuo(1),
ingesta,in-ges-ta(4),,
ingombota,in-gom-bo-ta(2),,
ingressão,in-gres-são(3),,
inguche,in-gu-che(1),,
inhaca,i-nha-ca(5),,
inhacorá,i-nha-co-rá(1),,
inhambupe,i-nham-bu-pe(1),,
inhapim,i-nha-pim(3),,
inibitória,i-ni-bi-tó-ri-a(4),,
inicializar,i-ni-ci-a-li-zar(5),,
inimputabilidade,i-nim-pu-ta-bi-li-da-de(5),,
injecção,in-jec-ção(1),,
injectar,in-jec-tar(1),,
injector,in-jec-tor(2),,
injetiva,in-je-ti-va(1),,
injetivo,in-je-ti-vo(3),,
inning,in-ning(1),,
inobservável,i-nob-ser-vá-vel(5),,
inóculo,i-nó-cu-lo(4),,
inoperacional,i-no-pe-ra-ci-o-nal(3),,
inoperável,i-no-pe-rá-vel(5),,
inosina,i-no-si-na(1),,
inositol,i-no-si-tol(3),,
inotrópico,i-no-tró-pi-co(4),,
inovativo,i-no-va-ti-vo(2),,
inquice,in-qui-ce(3),,
inquisitivo,in-qui-si-ti-vo(6),,
inquisitor,in-qui-si-tor(2),,
insaturação,in-sa-tu-ra-ção(4),,
insecticida,in-sec-ti-ci-da(2),,
insecto,in-sec-to(3),,
inseparabilidade,in-se-pa-ra-bi-li-da-de(3),,
inseparavelmente,in-se-pa-ra-vel-men-te(4),,
inserto,in-ser-to(5),,
insetívora,in-se-tí-vo-ra(1),,
insetívoro,in-se-tí-vo-ro(5),,
insigne,in-sig-ne(5),,
insipidus,in-si-pi-dus(1),,
insónia,in-só-ni-a(3),,
inspecção,ins-pec-ção(2),,
inspeccionar,ins-pec-ci-o-nar(1),,
inspiracional,ins-pi-ra-ci-o-nal(1),,
inspiratório,ins-pi-ra-tó-ri-o(5),,
instaladora,ins-ta-la-do-ra(2),,
instanciação,ins-tan-ci-a-ção(2),,
instanciar,ins-tan-ci-ar(2),,
institucionalista,ins-ti-tu-ci-o-na-lis-ta(3),,
instituidor,ins-ti-tu-i-dor(4),,
instituidora,ins-ti-tu-i-do-ra(1),,
institutas,ins-ti-tu-tas(2),,
instrucional,ins-tru-ci-o-nal(3),,
instrumentalidade,ins-tru-men-ta-li-da-de(4),,
instrumentalismo,ins-tru-men-ta-lis-mo(4),,
instrumentalmente,ins-tru-men-tal-men-te(4),,
ínsua,ín-sua(2),ín-su-a(2),
ínsubres,ín-su-bres(1),,
insuflação,in-su-fla-ção(5),,
insula,in-su-la(1),,
insulana,in-su-la-na(1),,
insulano,in-su-la-no(6),,
ínsulas,ín-su-las(1),,
insultante,in-sul-tan-te(6),,
insurreccional,in-sur-rec-ci-o-nal(1),,
insurrecionário,in-sur-re-ci-o-ná-rio(1),in-sur-re-ci-o-ná-ri-o(1),
insurreto,in-sur-re-to(4),,
integrabilidade,in-te-gra-bi-li-da-de(4),,
integrativo,in-te-gra-ti-vo(5),,
integrável,in-te-grá-vel(5),,
integrina,in-te-gri-na(1),,
intemperança,in-tem-pe-ran-ça(5),,
intemperismo,in-tem-pe-ris-mo(6),,
intensificador,in-ten-si-fi-ca-dor(5),,
intentado,in-ten-ta-do(4),,
intentar,in-ten-tar(6),,
interacção,in-te-rac-ção(1),,
interacional,in-te-ra-ci-o-nal(1),,
interacionismo,in-te-ra-ci-o-nis-mo(3),,
interactividade,in-te-rac-ti-vi-da-de(1),,
interagente,in-te-ra-gen-te(3),,
interajam,in-te-ra-jam(1),,
intercambialidade,in-ter-cam-bi-a-li-da-de(3),,
intercambiar,in-ter-cam-bi-ar(5),,
intercambiável,in-ter-cam-bi-á-vel(5),,
intercelular,in-ter-ce-lu-lar(5),,
intercepção,in-ter-cep-ção(4),,
interceptador,in-ter-cep-ta-dor(4),,
intercessor,in-ter-ces-sor(6),,
intercidades,in-ter-ci-da-des(3),,
interclube,in-ter-clu-be(4),,
intercolegial,in-ter-co-le-gi-al(2),,
intercomunal,in-ter-co-mu-nal(1),,
intercomunicação,in-ter-co-mu-ni-ca-ção(5),,
interconectado,in-ter-co-nec-ta-do(4),,
interconectar,in-ter-co-nec-tar(2),,
interconectividade,in-ter-co-nec-ti-vi-da-de(1),,
intercostal,in-ter-cos-tal(5),,
interculturalidade,in-ter-cul-tu-ra-li-da-de(3),,
intercurso,in-ter-cur-so(6),,
interdenominacional,in-ter-de-no-mi-na-ci-o-nal(1),,
interdigital,in-ter-di-gi-tal(5),,
interdimensional,in-ter-di-men-si-o-nal(1),,
interdiocesano,in-ter-di-o-ce-sa-no(1),,
interés,in-te-rés(1),,
interespecífico,in-te-res-pe-cí-fi-co(3),,
interestatal,in-te-res-ta-tal(3),in-ter-es-ta-tal(1),
interfacial,in-ter-fa-ci-al(2),,
interfase,in-ter-fa-se(4),in-ter-fase(1),
interferão,in-ter-fe-rão(3),,
interferente,in-ter-fe-ren-te(5),,
interferometria,in-ter-fe-ro-me-tri-a(4),,
interferômetro,in-ter-fe-rô-me-tro(4),,
intergeracional,in-ter-ge-ra-ci-o-nal(2),,
interglacial,in-ter-gla-ci-al(5),,
intergrupal,in-ter-gru-pal(3),,
interlíngua,in-ter-lín-gua(4),,
interlocutória,in-ter-lo-cu-tó-ri-a(4),,
intermolecular,in-ter-mo-le-cu-lar(4),,
internauta,in-ter-nau-ta(6),,
internúncio,in-ter-nún-ci-o(4),,
interoperável,in-te-ro-pe-rá-vel(2),,
interplanetário,in-ter-pla-ne-tá-ri-o(4),,
interpolado,in-ter-po-la-do(5),,
interpolar,in-ter-po-lar(6),,
interporto,in-ter-por-to(4),,
interpretador,in-ter-pre-ta-dor(5),,
interpretável,in-ter-pre-tá-vel(5),,
interprovincial,in-ter-pro-vin-ci-al(3),,
interquartil,in-ter-quar-til(3),,
interracial,in-ter-ra-ci-al(1),,
interrogá,in-ter-ro-gá(1),,
interrogativa,in-ter-ro-ga-ti-va(1),,
interseccional,in-ter-sec-ci-o-nal(3),,
interseccionalidade,in-ter-sec-cio-na-li-da-de(1),,
interseccionismo,in-ter-sec-ci-o-nis-mo(1),,
intersexo,in-ter-se-xo(3),,
intersexual,in-ter-se-xu-al(5),,
interstício,in-ters-tí-ci-o(4),,
intertidal,in-ter-ti-dal(2),,
intertropical,in-ter-tro-pi-cal(5),,
intervalar,in-ter-va-lar(4),,
interveniente,in-ter-ve-ni-en-te(5),,
interventoria,in-ter-ven-to-ri-a(5),,
interventricular,in-ter-ven-tri-cu-lar(4),,
intervocálico,in-ter-vo-cá-li-co(6),,
interzonal,in-ter-zo-nal(4),,
intimidador,in-ti-mi-da-dor(5),,
intitulação,in-ti-tu-la-ção(5),,
intracelular,in-tra-ce-lu-lar(5),,
intradorso,in-tra-dor-so(5),,
intramolecular,in-tra-mo-le-cu-lar(5),,
intramural,in-tra-mu-ral(1),,
intramuscular,in-tra-mus-cu-lar(5),,
intranasal,in-tra-na-sal(1),,
intranet,in-tra-net(4),,
intraocular,in-tra-o-cu-lar(4),,
intrapessoal,in-tra-pes-so-al(3),,
intratecal,in-tra-te-cal(1),,
intrauterino,in-tra-u-te-ri-no(3),in-trau-te-ri-no(1),
intravascular,in-tra-vas-cu-lar(5),,
introgressão,in-tro-gres-são(1),,
introito,in-troi-to(5),,
introjeção,in-tro-je-ção(4),,
íntron,ín-tron(1),,
introspeção,in-tros-pe-ção(4),,
intrusivo,in-tru-si-vo(6),,
intubação,in-tu-ba-ção(5),,
intuicionismo,in-tu-i-ci-o-nis-mo(3),,
intuicionista,in-tu-i-ci-o-nis-ta(3),,
inúbia,i-nú-bi-a(4),,
inuíte,i-nu-í-te(2),,
inulina,i-nu-li-na(4),,
inumação,i-nu-ma-ção(6),,
inumado,i-nu-ma-do(1),,
inumanos,i-nu-ma-nos(1),,
inutilizável,i-nu-ti-li-zá-vel(5),,
invaginação,in-va-gi-na-ção(6),,
invalidade,in-va-li-da-de(5),,
invariância,in-va-ri-ân-ci-a(4),,
invariante,in-va-ri-an-te(5),,
inventariação,in-ven-ta-ri-a-ção(4),,
inventariado,in-ven-ta-ri-a-do(5),,
inverna,in-ver-na(1),,
invernada,in-ver-na-da(6),,
invernante,in-ver-nan-te(4),,
invernar,in-ver-nar(6),,
inversível,in-ver-sí-vel(2),,
inversor,in-ver-sor(5),,
invertível,in-ver-tí-vel(4),,
investigá,in-ves-ti-gá(1),,
invocá,in-vo-cá(1),,
invocador,in-vo-ca-dor(5),,
invulgarmente,in-vul-gar-men-te(2),,
ió,i-ó(1),,
iodato,i-o-da-to(4),,
iogacara,i-o-ga-ca-ra(2),,
ioimbina,i-oim-bi-na(1),i-o-im-bi-na(1),
iolau,i-o-lau(1),,
iolco,i-ol-co(2),,
iolo,i-o-lo(1),,
íon,í-on(4),,
iónica,i-ó-ni-ca(1),,
iónico,i-ó-ni-co(2),,
ionizado,i-o-ni-za-do(5),,
ionizante,i-o-ni-zan-te(5),,
ionizar,i-o-ni-zar(5),,
ionosférico,i-o-nos-fé-ri-co(2),,
iori,i-o-ri(1),,
iota,i-o-ta(5),,
ipaporanga,i-pa-po-ran-ga(1),,
ipaumirim,i-pau-mi-rim(1),,
ipaussu,i-paus-su(1),,
ipcc,ipc-c(1),,
ipeca,i-pe-ca(4),,
ipecacuanha,i-pe-ca-cu-a-nha(4),,
ipixuna,i-pi-xu-na(1),,
ipo,i-po(3),,
iporá,i-po-rá(1),,
iporã,i-po-rã(1),,
ippar,ip-par(1),,
ipsilateral,ip-si-la-te-ral(4),ipsi-la-te-ral(1),
ípsilon,íp-si-lon(6),,
ipu,i-pu(4),,
ipuã,i-pu-ã(3),ipuã(1),
ipubi,i-pu-bi(1),,
ipupiara,i-pu-pi-a-ra(2),,
iquitos,i-qui-tos(1),,
iracemápolis,i-ra-ce-má-po-lis(1),,
iranduba,i-ran-du-ba(1),,
irapuá,i-ra-pu-á(3),,
iraquara,i-ra-qua-ra(1),,
irara,i-ra-ra(5),,
irará,i-ra-rá(1),,
ire,i-re(1),,
iré,i-ré(1),,
ires,i-res(2),,
iretama,i-re-ta-ma(1),,
iridescência,i-ri-des-cên-ci-a(4),,
irídio,i-rí-di-o(4),,
iridologia,i-ri-do-lo-gi-a(3),,
irone,i-ro-ne(1),,
irónico,i-ró-ni-co(3),,
iroquesa,i-ro-que-sa(2),,
irpino,ir-pi-no(1),,
irradiância,ir-ra-di-ân-ci-a(3),,
irredentismo,ir-re-den-tis-mo(5),,
irredentista,ir-re-den-tis-ta(5),,
irretroatividade,ir-re-tro-a-ti-vi-da-de(4),,
irrotacional,ir-ro-ta-ci-o-nal(2),,
irupi,i-ru-pi(1),,
isabelino,i-sa-be-li-no(5),,
isagoge,i-sa-go-ge(6),,
isaque,i-sa-que(1),,
isar,i-sar(1),,
isáurico,i-sáu-ri-co(2),,
isbn,isbn(1),,
isbosete,is-bo-se-te(1),,
iscariotes,is-ca-ri-o-tes(2),,
isco,is-co(4),,
isentrópico,i-sen-tró-pi-co(2),,
iseu,i-seu(1),,
isidora,i-si-do-ra(4),,
isidore,i-si-do-re(1),,
islamista,is-la-mis-ta(1),,
islamização,is-la-mi-za-ção(5),,
islamofobia,is-la-mo-fo-bi-a(2),,
isma,is-ma(1),,
ismaelismo,is-ma-e-lis-mo(5),,
ismaelita,is-ma-e-li-ta(5),,
ismailita,is-mai-li-ta(1),,
isobárica,i-so-bá-ri-ca(4),,
isobárico,i-so-bá-ri-co(5),,
isocitrato,i-so-ci-tra-to(1),,
isocórico,i-so-có-ri-co(5),,
isócrates,i-só-cra-tes(1),,
isoelétrico,i-so-e-lé-tri-co(3),,
isoetes,i-so-e-tes(1),,
isoformas,i-so-for-mas(1),,
isoglossa,i-so-glos-sa(4),,
isolina,i-so-li-na(1),,
isomerase,i-so-me-ra-se(3),,
isomerismo,i-so-me-ris-mo(5),,
isomerização,i-so-me-ri-za-ção(3),,
isómero,i-só-me-ro(2),,
isômero,i-sô-me-ro(4),,
isometria,i-so-me-tri-a(5),,
isométrica,i-so-mé-tri-ca(2),,
isométrico,i-so-mé-tri-co(5),,
isomórfico,i-so-mór-fi-co(5),,
isomorfo,i-so-mor-fo(6),,
isoniazida,i-so-ni-a-zi-da(1),,
isopreno,i-so-pre-no(4),,
isopropanol,i-so-pro-pa-nol(2),,
isopropila,i-so-pro-pi-la(1),,
isopropílico,i-so-pro-pí-li-co(2),,
isósceles,i-sós-ce-les(5),,
isospin,i-sos-pin(2),,
isostasia,i-sos-ta-si-a(5),,
isostático,i-sos-tá-ti-co(4),,
isoterma,i-so-ter-ma(3),,
isotérmica,i-so-tér-mi-ca(5),,
isotérmico,i-so-tér-mi-co(6),,
isotiocianato,i-so-ti-o-ci-a-na-to(1),,
isótipo,i-só-ti-po(3),,
isotônico,i-so-tô-ni-co(5),,
isotópico,i-so-tó-pi-co(5),,
isotropia,i-so-tro-pi-a(4),,
isotrópico,i-so-tró-pi-co(5),,
ísquio,ís-qui-o(4),,
israeli,is-ra-e-li(2),,
issacar,is-sa-car(1),,
issn,is-sn(1),,
ista,ista(1),is-ta(1),
istro,is-tro(2),,
itã,i-tã(4),itã(1),
itaara,i-ta-a-ra(1),,
itaberaí,i-ta-be-ra-í(1),,
itacambira,i-ta-cam-bi-ra(1),,
itacuruba,i-ta-cu-ru-ba(3),,
itagibá,i-ta-gi-bá(1),,
itaguara,i-ta-gua-ra(1),,
itai,i-tai(1),,
itaiópolis,i-tai-ó-po-lis(1),,
itaitinga,i-tai-tin-ga(1),,
itajaiense,i-ta-ja-i-en-se(3),,
itaju,i-ta-ju(1),,
itajuípe,i-ta-ju-í-pe(1),,
italiane,i-ta-lia-ne(1),,
italiani,i-ta-lia-ni(1),,
italianização,i-ta-li-a-ni-za-ção(4),,
italianizante,i-ta-li-a-ni-zan-te(2),,
itálicas,i-tá-li-cas(1),,
itamarandiba,i-ta-ma-ran-di-ba(1),,
itambacuri,i-tam-ba-cu-ri(1),,
itanagra,i-ta-na-gra(1),,
itanhém,i-ta-nhém(1),,
itaóca,i-ta-ó-ca(1),,
itapagé,i-ta-pa-gé(1),,
itapé,i-ta-pé(1),,
itaperiú,i-ta-pe-ri-ú(1),,
itaperuçu,i-ta-pe-ru-çu(1),,
itapiranga,i-ta-pi-ran-ga(2),,
itapirense,i-ta-pi-ren-se(4),,
itaporã,i-ta-po-rã(1),,
itapuca,i-ta-pu-ca(1),,
itapura,i-ta-pu-ra(1),,
itapuranga,i-ta-pu-ran-ga(1),,
itarana,i-ta-ra-na(1),,
itarema,i-ta-re-ma(1),,
itatim,i-ta-tim(1),,
itatira,i-ta-ti-ra(1),,
itaúba,i-ta-ú-ba(4),,
itauçu,i-tau-çu(1),,
itaverava,i-ta-ve-ra-va(1),,
ite,ite(1),i-te(1),
iter,i-ter(1),,
iteração,i-te-ra-ção(6),,
iterado,i-te-ra-do(1),,
iterar,i-te-rar(6),,
iterativo,i-te-ra-ti-vo(5),,
itérbio,i-tér-bi-o(4),,
itinga,i-tin-ga(1),,
itiquira,i-ti-qui-ra(1),,
itiúba,i-ti-ú-ba(1),,
itobi,i-to-bi(1),,
itoupava,i-to-u-pa-va(2),,
itraconazol,i-tra-co-na-zol(1),,
itueto,i-tu-e-to(1),,
itumirim,i-tu-mi-rim(1),,
itupiranga,i-tu-pi-ran-ga(1),,
iturama,i-tu-ra-ma(1),,
itutinga,i-tu-tin-ga(1),,
iucateque,i-u-ca-te-que(3),iu-ca-te-que(1),
iúna,iúna(1),i-ú-na(1),
ivaí,i-va-í(2),,
ivermectina,i-ver-mec-ti-na(2),,
ivorá,i-vo-rá(1),,
ivoti,i-vo-ti(1),,
izalco,i-zal-co(1),,
izé,i-zé(2),,
izo,i-zo(2),,
jã,jã(2),,
jabal,ja-bal(1),,
jabara,ja-ba-ra(2),,
jabari,ja-ba-ri(1),,
jabiru,ja-bi-ru(5),,
jaboticatubas,ja-bo-ti-ca-tu-bas(1),,
jabre,ja-bre(3),,
jacamim,ja-ca-mim(4),,
jacana,ja-ca-na(2),,
jacaraci,ja-ca-ra-ci(1),,
jacaraú,ja-ca-ra-ú(1),,
jacarecica,ja-ca-re-ci-ca(1),,
jacobeia,ja-co-bei-a(4),,
jacobiano,ja-co-bi-a-no(3),,
jacobita,ja-co-bi-ta(5),,
jacobitismo,ja-co-bi-tis-mo(1),,
jacto,jac-to(4),,
jacuba,ja-cu-ba(6),,
jacuípe,ja-cu-í-pe(1),,
jacundá,ja-cun-dá(5),,
jacurutu,ja-cu-ru-tu(4),,
jael,ja-el(1),,
jafa,ja-fa(1),,
jafé,ja-fé(1),,
jaga,ja-ga(4),,
jagas,ja-gas(2),,
jagra,ja-gra(4),,
jaguapitã,ja-gua-pi-tã(1),,
jaguaraçu,ja-gua-ra-çu(1),,
jaguarari,ja-gua-ra-ri(1),,
jaguaretama,ja-gua-re-ta-ma(1),,
jaguariaíva,ja-gua-ri-a-í-va(1),,
jaguaribara,ja-gua-ri-ba-ra(2),,
jaguaripe,ja-gua-ri-pe(2),,
jaguaruana,ja-gua-ru-a-na(1),,
jaguaruna,ja-gua-ru-na(2),,
jaguarundi,ja-gua-run-di(3),,
jaicós,jai-cós(1),,
jaina,jai-na(4),,
jainismo,jai-nis-mo(6),,
jainista,jai-nis-ta(6),,
jaka,ja-ka(1),,
jaki,ja-ki(1),,
jalapa,ja-la-pa(6),,
jalapão,ja-la-pão(4),,
jalde,jal-de(4),,
jamacaru,ja-ma-ca-ru(3),,
jamahiriya,ja-ma-hi-ri-ya(1),,
jamamadi,ja-ma-ma-di(1),,
jamari,ja-ma-ri(3),,
jambi,jam-bi(2),,
jamboree,jam-bo-ree(1),jam-bo-re-e(1),
jami,ja-mi(1),,
jampruca,jam-pru-ca(1),,
janda,jan-da(3),,
jandaíra,jan-da-í-ra(4),,
janduís,jan-du-ís(1),,
janeira,ja-nei-ra(2),,
janeiras,ja-nei-ras(3),,
janeirinha,ja-nei-ri-nha(2),,
janelão,ja-ne-lão(6),,
janira,ja-ni-ra(2),,
janita,ja-ni-ta(1),,
janitor,ja-ni-tor(2),,
jano,ja-no(1),,
jaó,ja-ó(6),,
japamala,ja-pa-ma-la(1),,
jápeto,já-pe-to(1),,
japiim,ja-pi-im(3),,
japira,ja-pi-ra(3),,
japonismo,ja-po-nis-mo(4),,
japorã,ja-po-rã(1),,
japu,ja-pu(5),,
jarana,ja-ra-na(3),,
jardo,jar-do(2),,
jarê,ja-rê(4),,
jarina,ja-ri-na(4),,
jarir,ja-rir(1),,
jaro,ja-ro(5),,
jarreteira,jar-re-tei-ra(6),,
jarrinha,jar-ri-nha(4),,
jaru,ja-ru(2),jaru(1),
jarvis,jar-vis(1),,
jasione,ja-si-o-ne(1),,
jaspe,jas-pe(6),,
jasso,jas-so(1),,
jasta,jas-ta(1),,
jauá,jau-á(4),,
jaun,jaun(1),,
javã,ja-vã(1),,
javaé,ja-va-é(2),,
javista,ja-vis-ta(1),,
jê,jê(3),,
jebuseus,je-bu-seus(1),,
jeceaba,je-ce-a-ba(1),,
jeconias,je-co-ni-as(1),,
jedaías,je-da-í-as(1),,
jeje,je-je(6),,
jeju,je-ju(4),jeju(1),
jejuno,je-ju-no(5),,
jenipapeiro,je-ni-pa-pei-ro(6),,
jequiá,je-qui-á(3),,
jequitaia,je-qui-tai-a(2),,
jeremoabo,je-re-mo-a-bo(1),,
jeroboão,je-ro-bo-ão(1),,
jês,jês(1),,
jesu,je-su(2),,
jeter,je-ter(1),,
jeú,je-ú(1),,
jeúde,je-ú-de(1),,
jezabel,je-za-bel(1),,
jezreel,jez-re-el(1),,
jiade,ji-a-de(2),,
jiadistas,ji-a-dis-tas(1),,
jiboia,ji-boi-a(4),,
jibuti,ji-bu-ti(1),,
jihadismo,ji-ha-dis-mo(2),,
jihadista,ji-ha-dis-ta(4),,
jihadistas,ji-ha-dis-tas(1),,
jiji,ji-ji(1),,
jijoca,ji-jo-ca(1),,
jingo,jin-go(4),,
jinx,jinx(1),,
jiquiá,ji-qui-á(1),,
jiquiriçá,ji-qui-ri-çá(1),,
jirau,ji-rau(5),,
jito,ji-to(4),,
joa,jo-a(1),,
joacaz,jo-a-caz(1),,
joalharia,jo-a-lha-ri-a(4),,
joane,jo-a-ne(3),,
joanino,jo-a-ni-no(4),,
joás,jo-ás(1),,
jobabe,jo-ba-be(1),,
joctã,joc-tã(1),,
jogável,jo-gá-vel(3),,
jograis,jo-grais(1),,
joias,joi-as(1),,
joílson,jo-íl-son(1),,
joinvilense,jo-in-vi-len-se(5),join-vi-len-se(1),
jola,jo-la(1),,
jolda,jol-da(4),,
joli,jo-li(1),,
jona,jo-na(1),,
jónia,jó-ni-a(1),,
jónica,jó-ni-ca(1),,
jónico,jó-ni-co(2),,
jónio,jó-ni-o(2),,
jope,jo-pe(2),,
joquebede,jo-que-be-de(1),,
jorão,jo-rão(1),,
jorgense,jor-gen-se(5),,
josefense,jo-se-fen-se(3),,
jotão,jo-tão(1),,
joule,jou-le(4),,
joviânia,jo-vi-â-nia(1),,
joviano,jo-vi-a-no(4),,
joviniano,jo-vi-ni-a-no(1),,
jóvio,jó-vi-o(1),,
jsd,jsd(1),,
juatuba,ju-a-tu-ba(1),,
juazeirense,ju-a-zei-ren-se(4),,
jubal,ju-bal(1),,
juche,ju-che(1),,
jucu,ju-cu(3),jucu(1),
jucunda,ju-cun-da(3),,
jucuruçu,ju-cu-ru-çu(1),,
judeia,ju-dei-a(1),,
judicialização,ju-di-ci-a-li-za-ção(2),,
judo,ju-do(4),,
juga,ju-ga(4),,
jugal,ju-gal(4),,
jugar,ju-gar(5),,
jugoslava,ju-gos-la-va(1),,
jugoslávia,ju-gos-lá-via(1),,
jugoslavo,ju-gos-la-vo(4),,
juína,ju-í-na(1),,
jujutsu,ju-jut-su(2),ju-ju-tsu(1),
julianos,ju-li-a-nos(1),,
julo,ju-lo(1),,
jumada,ju-ma-da(2),,
junça,jun-ça(4),,
juncional,jun-ci-o-nal(2),,
jundiá,jun-di-á(4),,
jundiaiense,jun-di-a-i-en-se(3),,
junípero,ju-ní-pe-ro(5),,
juntamento,jun-ta-men-to(4),,
jupará,ju-pa-rá(5),,
jupati,ju-pa-ti(3),,
jupe,ju-pe(1),,
jureia,ju-rei-a(1),,
jurisdicionado,ju-ris-di-ci-o-na-do(4),,
juru,ju-ru(4),,
juruena,ju-ru-e-na(1),,
jurujuba,ju-ru-ju-ba(3),,
jurupará,ju-ru-pa-rá(3),,
jurupari,ju-ru-pa-ri(5),,
jusnaturalismo,jus-na-tu-ra-lis-mo(4),,
jusnaturalista,jus-na-tu-ra-lis-ta(3),,
jussari,jus-sa-ri(1),,
jussiape,jus-si-a-pe(1),,
justiniana,jus-ti-ni-a-na(1),,
jutaí,ju-ta-í(4),,
jutlândia,ju-tlân-dia(1),,
juventino,ju-ven-ti-no(1),,
juvevê,ju-ve-vê(4),,
kaapor,kaa-por(1),,
kadiwéu,ka-di-wéu(1),,
kaingang,ka-in-gang(1),,
kakiemon,ka-ki-e-mon(1),,
kalina,ka-li-na(1),,
kamba,kam-ba(1),,
kambiwá,kam-bi-wá(1),,
kamo,ka-mo(1),,
kampa,kam-pa(1),,
kanamari,ka-na-ma-ri(1),,
kanoê,ka-no-ê(1),,
kapa,ka-pa(1),,
karaté,ka-ra-té(3),,
karateca,ka-ra-te-ca(2),,
karitiana,ka-ri-ti-a-na(1),,
karo,ka-ro(2),,
kasha,ka-sha(1),,
katorga,ka-tor-ga(1),,
katukina,ka-tu-ki-na(2),,
kawa,ka-wa(1),,
kawaii,ka-wai-i(1),,
kayabi,kay-a-bi(1),,
kayak,kay-ak(2),,
kefir,ke-fir(1),,
kendo,ken-do(2),,
kgf,kgf(2),,
kgfm,kgfm(1),,
khasi,kha-si(1),,
kickboxing,kick-bo-xing(1),,
kielmeyera,ki-el-me-ye-ra(1),,
kikongo,ki-kon-go(4),,
kilowatt,ki-lo-watt(3),,
kimbundu,kim-bun-du(1),,
kimmeridgiano,kim-me-rid-gi-a-no(1),kim-me-ri-dgi-a-no(1),
kimono,ki-mo-no(2),,
kiribati,ki-ri-ba-ti(2),,
kirundi,ki-run-di(1),,
kitesurf,ki-te-surf(1),,
kitten,kit-ten(1),,
klingon,klin-gon(1),,
kn,kn(1),,
knockout,knoc-kout(2),,
knyaz,knyaz(1),,
kobalt,ko-balt(1),,
koban,ko-ban(1),,
kodachrome,ko-da-chro-me(1),,
koiné,koi-né(1),,
kokama,ko-ka-ma(1),,
koning,ko-ning(1),,
kore,ko-re(1),,
kosovar,ko-so-var(4),,
kostka,kost-ka(1),,
kotava,ko-ta-va(1),,
kouros,kou-ros(1),,
kr,kr(1),,
krausismo,krau-sis-mo(3),,
kuduro,ku-du-ro(1),,
kuikuro,kui-ku-ro(1),,
kulak,ku-lak(1),,
kulina,ku-li-na(1),,
kundalini,kun-da-li-ni(1),,
kuni,ku-ni(1),,
kuwaitiana,ku-wai-ti-a-na(1),,
kuwaitiano,ku-wai-ti-a-no(5),,
kwacha,kwa-cha(1),kw-a-cha(1),
kwanza,kwan-za(2),kw-an-za(1),
kyrie,kyrie(1),,
labe,la-be(1),,
labialização,la-bi-a-li-za-ção(4),,
labicano,la-bi-ca-no(2),,
labico,la-bi-co(2),,
lábil,lá-bil(6),,
labiodental,la-bi-o-den-tal(4),,
labiovelar,la-bi-o-ve-lar(4),,
labo,la-bo(1),,
laboratorialmente,la-bo-ra-to-ri-al-men-te(2),,
laboratorio,la-bo-ra-to-rio(1),,
laboreiro,la-bo-rei-ro(2),,
labre,la-bre(1),,
labruge,la-bru-ge(1),,
labrusca,la-brus-ca(5),,
laçador,la-ça-dor(5),,
lacão,la-cão(5),,
lacerta,la-cer-ta(2),,
lacial,la-ci-al(2),,
lacobrigense,la-co-bri-gen-se(4),,
lacónia,la-có-ni-a(1),,
lacrimal,la-cri-mal(4),,
lactamase,lac-ta-ma-se(1),,
lactância,lac-tân-ci-a(3),,
